model,fold,seed,condition,severity,window_accuracy,window_precision,window_recall,window_specificity,window_f1,window_auroc,window_tn,window_fp,window_fn,window_tp,window_loss,video_accuracy,video_precision,video_recall,video_specificity,video_f1,video_auroc,video_tn,video_fp,video_fn,video_tp,event_recall,detected_events,total_events,false_alarms,false_alarms_per_hour,mean_detection_delay_seconds
masked_bimamba,fold_1,seed_42,lower_body_missing,1.0,0.5786706721742396,0.2565406976744186,0.7809734513274337,0.5373134328358209,0.3862144420131291,0.7020809068094763,1188,1023,99,353,0.32771468174847,0.5512820512820513,0.527027027027027,1.0,0.1025641025641025,0.6902654867256637,0.5627876397107167,4,35,0,39,0.9743589743589745,38,39,60,354.3307086614174,-0.2947368421052633
masked_bimamba,fold_2,seed_2026,clean,0.0,0.8857447944474106,0.6493150684931507,0.7337461300309598,0.9174193548387096,0.688953488372093,0.9350364526116048,1422,128,86,237,0.0375155293791929,0.7936507936507936,0.7142857142857143,0.967741935483871,0.625,0.821917808219178,0.9495967741935484,20,12,1,30,0.967741935483871,30,31,18,148.41960604672468,0.4
masked_bimamba,fold_2,seed_2026,random_joint_drop,0.1,0.608115323011212,0.299902629016553,0.953560371517028,0.5361290322580645,0.4562962962962962,0.904839708379107,831,719,15,308,0.133003602857521,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.940524193548387,0,32,0,31,1.0,31,31,55,453.50435180943657,-0.3032258064516128
masked_bimamba,fold_2,seed_2026,random_joint_drop,0.2,0.4554191137213027,0.236583522297808,0.9690402476780186,0.3483870967741935,0.3803159173754556,0.8712673524418256,540,1010,10,313,0.2235381938019857,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.8608870967741935,0,32,0,31,1.0,31,31,51,420.5222171323866,-0.6580645161290323
masked_bimamba,fold_2,seed_2026,random_joint_drop,0.3,0.3641217298451681,0.2102803738317757,0.9752321981424148,0.2367741935483871,0.3459637561779242,0.8302426845101368,367,1183,8,315,0.2818425065428575,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.8548387096774193,0,32,0,31,1.0,31,31,45,371.0490151168117,-0.9741935483870968
masked_bimamba,fold_2,seed_2026,frame_drop,0.1,0.9022957821676456,0.7147239263803681,0.7213622291021672,0.94,0.7180277349768875,0.9432278038549884,1457,93,90,233,0.0319449170773527,0.7936507936507936,0.725,0.935483870967742,0.65625,0.8169014084507041,0.9546370967741936,21,11,2,29,0.935483870967742,29,31,19,156.66513971598718,0.4206896551724139
masked_bimamba,fold_2,seed_2026,frame_drop,0.2,0.9054991991457556,0.7172619047619048,0.7461300309597523,0.9387096774193548,0.731411229135053,0.9422410865874364,1455,95,82,241,0.0317136764653659,0.7777777777777778,0.7073170731707317,0.935483870967742,0.625,0.8055555555555556,0.9556451612903224,20,12,2,29,0.935483870967742,29,31,25,206.1383417315621,0.3517241379310345
masked_bimamba,fold_2,seed_2026,frame_drop,0.3,0.8921516284036305,0.6639566395663956,0.7585139318885449,0.92,0.7080924855491331,0.9282812343952862,1426,124,78,245,0.0386261742341282,0.7142857142857143,0.6444444444444445,0.935483870967742,0.5,0.763157894736842,0.9344758064516128,16,16,2,29,0.935483870967742,29,31,28,230.87494273934956,0.3310344827586208
masked_bimamba,fold_2,seed_2026,confidence_noise,0.1,0.8884143085958356,0.6565934065934066,0.739938080495356,0.9193548387096774,0.6957787481804949,0.9353440527314492,1425,125,84,239,0.0374048269292646,0.7936507936507936,0.7142857142857143,0.967741935483871,0.625,0.821917808219178,0.9485887096774192,20,12,1,30,0.967741935483871,30,31,17,140.1740723774622,0.4
masked_bimamba,fold_2,seed_2026,confidence_noise,0.2,0.8926855312333155,0.6713483146067416,0.739938080495356,0.924516129032258,0.7039764359351988,0.9354818735643664,1433,117,84,239,0.0370862511008007,0.7936507936507936,0.7142857142857143,0.967741935483871,0.625,0.821917808219178,0.9526209677419356,20,12,1,30,0.967741935483871,30,31,18,148.41960604672468,0.3933333333333333
masked_bimamba,fold_2,seed_2026,confidence_noise,0.3,0.8932194340630005,0.6752136752136753,0.7337461300309598,0.9264516129032258,0.7032640949554897,0.9356856087086788,1436,114,86,237,0.0364280763100604,0.7936507936507936,0.7142857142857143,0.967741935483871,0.625,0.821917808219178,0.9506048387096774,20,12,1,30,0.967741935483871,30,31,19,156.66513971598718,0.4
masked_bimamba,fold_2,seed_2026,lower_body_missing,1.0,0.1761879337960491,0.1730975348338692,1.0,0.004516129032258,0.2951119232526268,0.5844641965444921,7,1543,0,323,2.6698741911568877,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.5100806451612903,0,32,0,31,1.0,31,31,33,272.1026110856619,-1.832258064516129
masked_bimamba,fold_2,seed_3407,clean,0.0,0.9103043246129204,0.7207977207977208,0.7832817337461301,0.9367741935483872,0.7507418397626112,0.9251393188854488,1452,98,70,253,0.0551519797198987,0.7142857142857143,0.6326530612244898,1.0,0.4375,0.775,0.969758064516129,14,18,0,31,1.0,31,31,24,197.8928080622996,0.1999999999999999
masked_bimamba,fold_2,seed_3407,random_joint_drop,0.1,0.7159636946075815,0.3608521970705726,0.8390092879256966,0.6903225806451613,0.5046554934823092,0.8464935583741137,1070,480,52,271,0.1725077231360417,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.8800403225806452,0,32,0,31,1.0,31,31,78,643.1516262024737,-0.4064516129032258
masked_bimamba,fold_2,seed_3407,random_joint_drop,0.2,0.612386545648692,0.2903225806451613,0.8637770897832817,0.56,0.4345794392523365,0.8115409967042845,868,682,44,279,0.2377580093847388,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.7933467741935484,0,32,0,31,1.0,31,31,75,618.4150251946862,-0.5612903225806453
masked_bimamba,fold_2,seed_3407,random_joint_drop,0.3,0.4837159636946075,0.2351973684210526,0.8854489164086687,0.4,0.3716699155295646,0.7714890642165184,620,930,37,286,0.3046428211793121,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.7278225806451613,0,32,0,31,1.0,31,31,51,420.5222171323866,-0.7483870967741936
masked_bimamba,fold_2,seed_3407,frame_drop,0.1,0.9172450613988254,0.74,0.8018575851393189,0.9412903225806452,0.7696879643387815,0.9276400679117148,1459,91,64,259,0.0448543789820895,0.7619047619047619,0.6739130434782609,1.0,0.53125,0.8051948051948052,0.96875,17,15,0,31,1.0,31,31,21,173.15620705451215,0.1290322580645161
masked_bimamba,fold_2,seed_3407,frame_drop,0.2,0.9033635878270156,0.6868421052631579,0.8080495356037152,0.9232258064516128,0.7425320056899004,0.9231459103165884,1431,119,62,261,0.042833033589138,0.7142857142857143,0.6326530612244898,1.0,0.4375,0.775,0.969758064516129,14,18,0,31,1.0,31,31,29,239.120476408612,0.1290322580645161
masked_bimamba,fold_2,seed_3407,frame_drop,0.3,0.8836091831286705,0.6218097447795824,0.8297213622291022,0.8948387096774194,0.7108753315649866,0.9152022370917808,1387,163,55,268,0.0460183905567864,0.6666666666666666,0.5961538461538461,1.0,0.34375,0.7469879518072289,0.9616935483870968,11,21,0,31,1.0,31,31,38,313.3302794319744,0.0516129032258064
masked_bimamba,fold_2,seed_3407,confidence_noise,0.1,0.9135077415910304,0.7267605633802817,0.7987616099071208,0.9374193548387096,0.7610619469026549,0.926821132527714,1453,97,65,258,0.0553417152506873,0.7301587301587301,0.6458333333333334,1.0,0.46875,0.7848101265822784,0.9637096774193548,15,17,0,31,1.0,31,31,25,206.1383417315621,0.1612903225806451
masked_bimamba,fold_2,seed_3407,confidence_noise,0.2,0.9145755472504004,0.7321937321937322,0.7956656346749226,0.9393548387096774,0.7626112759643916,0.9310136822131228,1456,94,66,257,0.0534450743870498,0.746031746031746,0.6595744680851063,1.0,0.5,0.7948717948717948,0.9606854838709676,16,16,0,31,1.0,31,31,26,214.38387540082456,0.1096774193548387
masked_bimamba,fold_2,seed_3407,confidence_noise,0.3,0.9092365189535504,0.717948717948718,0.7801857585139319,0.9361290322580644,0.7477744807121661,0.9337181663837012,1451,99,71,252,0.0517386820085756,0.7142857142857143,0.6326530612244898,1.0,0.4375,0.775,0.9637096774193548,14,18,0,31,1.0,31,31,31,255.61154374713695,0.0838709677419354
masked_bimamba,fold_2,seed_3407,lower_body_missing,1.0,0.1761879337960491,0.1730975348338692,1.0,0.004516129032258,0.2951119232526268,0.5810925796464597,7,1543,0,323,1.8035127657082268,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.4999999999999999,0,32,0,31,1.0,31,31,33,272.1026110856619,-1.832258064516129
masked_bimamba,fold_2,seed_42,clean,0.0,0.9028296849973304,0.7091988130563798,0.739938080495356,0.9367741935483872,0.7242424242424241,0.9220693098971338,1452,98,84,239,0.0354166468172804,0.7142857142857143,0.6326530612244898,1.0,0.4375,0.775,0.9546370967741936,14,18,0,31,1.0,31,31,30,247.36601007787448,0.2967741935483871
masked_bimamba,fold_2,seed_42,random_joint_drop,0.1,0.4500800854244527,0.2340105342362678,0.9628482972136224,0.3432258064516129,0.3765133171912833,0.8279756316788175,532,1018,12,311,0.2129972029260563,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.8558467741935484,0,32,0,31,1.0,31,31,54,445.25881814017407,-0.870967741935484
masked_bimamba,fold_2,seed_42,random_joint_drop,0.2,0.3230112119594234,0.200759974667511,0.9814241486068112,0.1858064516129032,0.3333333333333333,0.7975761510036952,288,1262,6,317,0.3127408795062705,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.811491935483871,0,32,0,31,1.0,31,31,43,354.55794777828675,-1.0838709677419358
masked_bimamba,fold_2,seed_42,random_joint_drop,0.3,0.2498665242925787,0.1850989522700815,0.9845201238390092,0.0967741935483871,0.3116119549240568,0.7593508439029263,150,1400,5,318,0.3963137650897143,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.75,0,32,0,31,1.0,31,31,37,305.08474576271186,-1.3225806451612905
masked_bimamba,fold_2,seed_42,frame_drop,0.1,0.9065670048051254,0.7356687898089171,0.7151702786377709,0.9464516129032258,0.7252747252747254,0.9245241186457605,1467,83,92,231,0.0339650575308257,0.6984126984126984,0.625,0.967741935483871,0.4375,0.759493670886076,0.9576612903225806,14,18,1,30,0.967741935483871,30,31,26,214.38387540082456,0.3399999999999999
masked_bimamba,fold_2,seed_42,frame_drop,0.2,0.8905499199145755,0.6705202312138728,0.718266253869969,0.9264516129032258,0.6935724962630792,0.914017776890043,1436,114,91,232,0.0380785093328021,0.6984126984126984,0.625,0.967741935483871,0.4375,0.759493670886076,0.9536290322580644,14,18,1,30,0.967741935483871,30,31,28,230.87494273934956,0.3733333333333332
masked_bimamba,fold_2,seed_42,frame_drop,0.3,0.8617191671115857,0.5788177339901478,0.7275541795665634,0.8896774193548387,0.644718792866941,0.8855328073504445,1379,171,88,235,0.0493924113331602,0.6349206349206349,0.5769230769230769,0.967741935483871,0.3125,0.7228915662650601,0.9213709677419356,10,22,1,30,0.967741935483871,30,31,42,346.3124141090243,0.3933333333333334
masked_bimamba,fold_2,seed_42,confidence_noise,0.1,0.8953550453817405,0.6759002770083102,0.7554179566563467,0.924516129032258,0.7134502923976608,0.920381504044742,1433,117,79,244,0.0361384810234414,0.6825396825396826,0.6122448979591837,0.967741935483871,0.40625,0.75,0.9495967741935484,13,19,1,30,0.967741935483871,30,31,33,272.1026110856619,0.1399999999999999
masked_bimamba,fold_2,seed_42,confidence_noise,0.2,0.8857447944474106,0.638676844783715,0.7770897832817337,0.9083870967741936,0.7011173184357542,0.9175691600918806,1408,142,72,251,0.0379517427479049,0.6666666666666666,0.6,0.967741935483871,0.375,0.7407407407407407,0.9455645161290324,12,20,1,30,0.967741935483871,30,31,32,263.8570774163995,0.1266666666666666
masked_bimamba,fold_2,seed_42,confidence_noise,0.3,0.8739989321943407,0.60381861575179,0.7832817337461301,0.8929032258064517,0.6819407008086253,0.913704184560072,1384,166,70,253,0.041135500004695,0.6190476190476191,0.5660377358490566,0.967741935483871,0.28125,0.7142857142857144,0.9465725806451613,9,23,1,30,0.967741935483871,30,31,43,354.55794777828675,0.1133333333333333
masked_bimamba,fold_2,seed_42,lower_body_missing,1.0,0.1761879337960491,0.1730975348338692,1.0,0.004516129032258,0.2951119232526268,0.3961230400479376,7,1543,0,323,2.2473939478365548,0.492063492063492,0.492063492063492,1.0,0.0,0.6595744680851063,0.3084677419354839,0,32,0,31,1.0,31,31,33,272.1026110856619,-1.832258064516129
masked_bimamba,fold_3,seed_2026,clean,0.0,0.8675853804673457,0.5202492211838006,0.7136752136752137,0.8926829268292683,0.6018018018018019,0.8673337502605795,1281,154,67,167,0.3314798183057294,0.7192982456140351,0.6410256410256411,0.925925925925926,0.5333333333333333,0.7575757575757577,0.8481481481481481,16,14,2,25,0.8888888888888888,24,27,19,175.3846153846154,0.0583333333333333
masked_bimamba,fold_3,seed_2026,random_joint_drop,0.1,0.8364289994008388,0.4417910447761194,0.6324786324786325,0.8696864111498258,0.5202108963093145,0.8191875874802704,1248,187,86,148,0.4144098546393001,0.6842105263157895,0.6046511627906976,0.9629629629629628,0.4333333333333333,0.7428571428571429,0.7604938271604939,13,17,1,26,0.925925925925926,25,27,24,221.53846153846152,0.2800000000000001
masked_bimamba,fold_3,seed_2026,random_joint_drop,0.2,0.7974835230677052,0.3693467336683417,0.6282051282051282,0.8250871080139373,0.4651898734177215,0.7816581792191548,1184,251,87,147,0.442109312440222,0.6140350877192983,0.5531914893617021,0.9629629629629628,0.3,0.7027027027027027,0.7172839506172839,9,21,1,26,0.9629629629629628,26,27,33,304.6153846153846,0.4230769230769231
masked_bimamba,fold_3,seed_2026,random_joint_drop,0.3,0.719592570401438,0.2918149466192171,0.7008547008547008,0.7226480836236934,0.4120603015075377,0.7508829923464071,1037,398,70,164,0.4552228889663525,0.5789473684210527,0.5294117647058824,1.0,0.2,0.6923076923076924,0.6753086419753086,6,24,0,27,1.0,27,27,45,415.38461538461536,0.0814814814814815
masked_bimamba,fold_3,seed_2026,frame_drop,0.1,0.8681845416417017,0.5213414634146342,0.7307692307692307,0.8905923344947735,0.608540925266904,0.8606688704249679,1278,157,63,171,0.3079352807482384,0.7368421052631579,0.6578947368421053,0.925925925925926,0.5666666666666667,0.7692307692307692,0.8481481481481481,17,13,2,25,0.8888888888888888,24,27,19,175.3846153846154,0.0583333333333333
masked_bimamba,fold_3,seed_2026,frame_drop,0.2,0.8633912522468544,0.5088235294117647,0.7393162393162394,0.883623693379791,0.6027874564459931,0.8594865838768279,1268,167,61,173,0.2809928200118927,0.7017543859649122,0.625,0.925925925925926,0.5,0.7462686567164178,0.837037037037037,15,15,2,25,0.8888888888888888,24,27,21,193.84615384615384,0.1166666666666666
masked_bimamba,fold_3,seed_2026,frame_drop,0.3,0.8621929298981426,0.5057803468208093,0.7478632478632479,0.8808362369337979,0.6034482758620691,0.8521486643437863,1264,171,59,175,0.262830223443981,0.6666666666666666,0.6,0.8888888888888888,0.4666666666666667,0.7164179104477612,0.8024691358024691,14,16,3,24,0.8518518518518519,23,27,22,203.07692307692307,0.0434782608695652
masked_bimamba,fold_3,seed_2026,confidence_noise,0.1,0.8711803475134812,0.5288753799392097,0.7435897435897436,0.89198606271777,0.6181172291296626,0.8661842222817832,1280,155,60,174,0.326886249790967,0.6842105263157895,0.6097560975609756,0.925925925925926,0.4666666666666667,0.7352941176470589,0.8469135802469135,14,16,2,25,0.8888888888888888,24,27,22,203.07692307692307,0.0249999999999999
masked_bimamba,fold_3,seed_2026,confidence_noise,0.2,0.8747753145596165,0.5377643504531722,0.7606837606837606,0.8933797909407666,0.6300884955752212,0.8640698055332203,1282,153,56,178,0.3235242448082007,0.6666666666666666,0.5952380952380952,0.925925925925926,0.4333333333333333,0.7246376811594204,0.8308641975308642,13,17,2,25,0.8888888888888888,24,27,24,221.53846153846152,-0.05
masked_bimamba,fold_3,seed_2026,confidence_noise,0.3,0.8729778310365488,0.5335365853658537,0.7478632478632479,0.8933797909407666,0.6227758007117438,0.8604455165430774,1282,153,59,175,0.3214848971607051,0.6140350877192983,0.5581395348837209,0.8888888888888888,0.3666666666666666,0.6857142857142857,0.8160493827160494,11,19,3,24,0.8518518518518519,23,27,25,230.7692307692308,-0.017391304347826
masked_bimamba,fold_3,seed_2026,lower_body_missing,1.0,0.1408028759736369,0.1402877697841726,1.0,0.0006968641114982,0.2460567823343848,0.6294201733226124,1,1434,0,234,4.681081353010997,0.4736842105263157,0.4736842105263157,1.0,0.0,0.6428571428571429,0.5123456790123457,0,30,0,27,1.0,27,27,30,276.9230769230769,-0.9703703703703704
masked_bimamba,fold_3,seed_3407,clean,0.0,0.883762732174955,0.5689655172413793,0.7051282051282052,0.9128919860627178,0.6297709923664123,0.8658208999672413,1310,125,69,165,0.206953507354243,0.7543859649122807,0.6666666666666666,0.9629629629629628,0.5666666666666667,0.7878787878787878,0.865432098765432,17,13,1,26,0.925925925925926,25,27,18,166.15384615384616,0.048
masked_bimamba,fold_3,seed_3407,random_joint_drop,0.1,0.8280407429598562,0.4107744107744108,0.5213675213675214,0.8780487804878049,0.4595103578154426,0.7916018940409184,1260,175,112,122,0.2042808061894732,0.6491228070175439,0.5777777777777777,0.9629629629629628,0.3666666666666666,0.7222222222222221,0.8160493827160493,11,19,1,26,0.925925925925926,25,27,31,286.15384615384613,0.3920000000000001
masked_bimamba,fold_3,seed_3407,random_joint_drop,0.2,0.78070701018574,0.3341708542713568,0.5683760683760684,0.8153310104529616,0.420886075949367,0.7603859555079067,1170,265,101,133,0.2119593759312324,0.5087719298245614,0.490566037735849,0.9629629629629628,0.1,0.65,0.737037037037037,3,27,1,26,0.925925925925926,25,27,62,572.3076923076923,0.2
masked_bimamba,fold_3,seed_3407,random_joint_drop,0.3,0.6351108448172559,0.2435020519835841,0.7606837606837606,0.6146341463414634,0.3689119170984455,0.7208672086720868,882,553,56,178,0.2881620363106336,0.4736842105263157,0.4736842105263157,1.0,0.0,0.6428571428571429,0.7,0,30,0,27,1.0,27,27,81,747.6923076923076,-0.2074074074074074
masked_bimamba,fold_3,seed_3407,frame_drop,0.1,0.8801677651288197,0.5570469798657718,0.7094017094017094,0.90801393728223,0.6240601503759398,0.8614372077786712,1303,132,68,166,0.1979435710777702,0.7368421052631579,0.65,0.9629629629629628,0.5333333333333333,0.7761194029850746,0.8604938271604939,16,14,1,26,0.925925925925926,25,27,19,175.3846153846154,0.1279999999999999
masked_bimamba,fold_3,seed_3407,frame_drop,0.2,0.8741761533852607,0.5387096774193548,0.7136752136752137,0.9003484320557491,0.6139705882352942,0.8560618243545074,1292,143,67,167,0.1846988784420483,0.6842105263157895,0.6046511627906976,0.9629629629629628,0.4333333333333333,0.7428571428571429,0.8518518518518519,13,17,1,26,0.925925925925926,25,27,23,212.3076923076923,0.184
masked_bimamba,fold_3,seed_3407,frame_drop,0.3,0.8639904134212103,0.5105740181268882,0.7222222222222222,0.8871080139372822,0.5982300884955752,0.8467613687125882,1273,162,65,169,0.1748032672559522,0.6666666666666666,0.5909090909090909,0.9629629629629628,0.4,0.732394366197183,0.8407407407407408,12,18,1,26,0.925925925925926,25,27,26,240.0,0.2
masked_bimamba,fold_3,seed_3407,confidence_noise,0.1,0.8801677651288197,0.5578231292517006,0.7008547008547008,0.9094076655052264,0.6212121212121212,0.8670627475505522,1305,130,70,164,0.204718100109041,0.7017543859649122,0.6190476190476191,0.9629629629629628,0.4666666666666667,0.7536231884057971,0.8604938271604937,14,16,1,26,0.925925925925926,25,27,21,193.84615384615384,0.0319999999999999
masked_bimamba,fold_3,seed_3407,confidence_noise,0.2,0.8813660874775314,0.5616438356164384,0.7008547008547008,0.910801393728223,0.623574144486692,0.8655498972572142,1307,128,70,164,0.2068499944001489,0.7017543859649122,0.6190476190476191,0.9629629629629628,0.4666666666666667,0.7536231884057971,0.8506172839506173,14,16,1,26,0.925925925925926,25,27,22,203.07692307692307,0.0239999999999999
masked_bimamba,fold_3,seed_3407,confidence_noise,0.3,0.8789694427801078,0.5529801324503312,0.7136752136752137,0.9059233449477352,0.623134328358209,0.862131093838411,1300,135,67,167,0.2107153554709819,0.7192982456140351,0.6341463414634146,0.9629629629629628,0.5,0.7647058823529412,0.8370370370370369,15,15,1,26,0.925925925925926,25,27,21,193.84615384615384,0.0079999999999999
masked_bimamba,fold_3,seed_3407,lower_body_missing,1.0,0.152186938286399,0.141904184354154,1.0,0.0139372822299651,0.2485395645246946,0.5741996485898925,20,1415,0,234,1.683579126541453,0.4736842105263157,0.4736842105263157,1.0,0.0,0.6428571428571429,0.3987654320987654,0,30,0,27,1.0,27,27,32,295.38461538461536,-0.8740740740740742
masked_bimamba,fold_3,seed_42,clean,0.0,0.8831635710005992,0.5652173913043478,0.7222222222222222,0.9094076655052264,0.6341463414634146,0.8626224723785699,1305,130,65,169,0.307813837745594,0.7719298245614035,0.6842105263157895,0.9629629629629628,0.6,0.7999999999999999,0.8666666666666667,18,12,1,26,0.8888888888888888,24,27,19,175.3846153846154,0.1166666666666667
masked_bimamba,fold_3,seed_42,random_joint_drop,0.1,0.6536848412222888,0.2514450867052023,0.7435897435897436,0.6390243902439025,0.3758099352051836,0.7436790851424998,917,518,60,174,0.4596860406461627,0.4736842105263157,0.4736842105263157,1.0,0.0,0.6428571428571429,0.7074074074074074,0,30,0,27,0.9629629629629628,26,27,71,655.3846153846154,-0.1999999999999999
masked_bimamba,fold_3,seed_42,random_joint_drop,0.2,0.5811863391252247,0.2208883553421368,0.7863247863247863,0.5477351916376306,0.3448922211808809,0.7154203520057179,786,649,50,184,0.4638301606857541,0.4912280701754385,0.4821428571428571,1.0,0.0333333333333333,0.6506024096385542,0.6432098765432098,1,29,0,27,1.0,27,27,70,646.1538461538461,-0.0148148148148148
masked_bimamba,fold_3,seed_42,random_joint_drop,0.3,0.3834631515877771,0.1690258118234804,0.8675213675213675,0.3045296167247386,0.2829268292682926,0.6739837398373983,437,998,31,203,0.6708575506778874,0.4736842105263157,0.4736842105263157,1.0,0.0,0.6428571428571429,0.5567901234567901,0,30,0,27,1.0,27,27,45,415.38461538461536,-0.4444444444444444
masked_bimamba,fold_3,seed_42,frame_drop,0.1,0.8807669263031755,0.559322033898305,0.7051282051282052,0.9094076655052264,0.6238185255198487,0.8615384615384616,1305,130,69,165,0.2808297337098246,0.8070175438596491,0.7222222222222222,0.9629629629629628,0.6666666666666666,0.8253968253968254,0.8555555555555555,20,10,1,26,0.8888888888888888,24,27,16,147.69230769230768,0.1583333333333333
masked_bimamba,fold_3,seed_42,frame_drop,0.2,0.8771719592570402,0.5488215488215489,0.6965811965811965,0.9066202090592336,0.6139359698681732,0.8585246731588196,1301,134,71,163,0.2546404477871073,0.7719298245614035,0.6842105263157895,0.9629629629629628,0.6,0.7999999999999999,0.8432098765432099,18,12,1,26,0.8888888888888888,24,27,18,166.15384615384616,0.15
masked_bimamba,fold_3,seed_42,frame_drop,0.3,0.8687837028160575,0.5239616613418531,0.7008547008547008,0.8961672473867596,0.5996343692870202,0.8465648172965246,1286,149,70,164,0.2443834413848806,0.7017543859649122,0.6190476190476191,0.9629629629629628,0.4666666666666667,0.7536231884057971,0.8185185185185184,14,16,1,26,0.925925925925926,25,27,25,230.7692307692308,0.08
masked_bimamba,fold_3,seed_42,confidence_noise,0.1,0.8813660874775314,0.56,0.717948717948718,0.90801393728223,0.6292134831460674,0.8673784210369577,1303,132,66,168,0.2998378942212801,0.7719298245614035,0.6842105263157895,0.9629629629629628,0.6,0.7999999999999999,0.8716049382716048,18,12,1,26,0.8888888888888888,24,27,19,175.3846153846154,0.075
masked_bimamba,fold_3,seed_42,confidence_noise,0.2,0.8813660874775314,0.5580645161290323,0.7393162393162394,0.9045296167247386,0.636029411764706,0.8706870365406951,1298,137,61,173,0.2958804936850763,0.7543859649122807,0.6666666666666666,0.9629629629629628,0.5666666666666667,0.7878787878787878,0.8703703703703703,17,13,1,26,0.8888888888888888,24,27,21,193.84615384615384,0.0416666666666666
masked_bimamba,fold_3,seed_42,confidence_noise,0.3,0.8747753145596165,0.5389408099688473,0.7393162393162394,0.8968641114982578,0.6234234234234234,0.8687483248458858,1287,148,61,173,0.2977013091231407,0.7017543859649122,0.6190476190476191,0.9629629629629628,0.4666666666666667,0.7536231884057971,0.8703703703703703,14,16,1,26,0.8888888888888888,24,27,27,249.23076923076923,0.0499999999999999
masked_bimamba,fold_3,seed_42,lower_body_missing,1.0,0.1551827441581785,0.1423357664233576,1.0,0.0174216027874564,0.2492012779552715,0.4988117573483427,25,1410,0,234,1.6525651180079912,0.4736842105263157,0.4736842105263157,1.0,0.0,0.6428571428571429,0.3148148148148147,0,30,0,27,1.0,27,27,31,286.15384615384613,-0.8740740740740742
tcnte,fold_0,seed_2026,clean,0.0,0.859375,0.753968253968254,0.5248618784530387,0.9523809523809524,0.6188925081433224,0.849856998582716,1240,62,172,190,0.0563730069507773,0.7903225806451613,0.7368421052631579,0.9032258064516128,0.6774193548387096,0.8115942028985507,0.8980228928199792,21,10,3,28,0.9032258064516128,28,31,16,147.23926380368093,0.6642857142857144
tcnte,fold_0,seed_2026,random_joint_drop,0.1,0.796875,0.5714285714285714,0.2651933701657458,0.9447004608294932,0.3622641509433962,0.7367670646943505,1230,72,266,96,0.0970102251292421,0.6451612903225806,0.6097560975609756,0.8064516129032258,0.4838709677419355,0.6944444444444445,0.7013527575442248,15,16,6,25,0.8064516129032258,25,31,23,211.65644171779132,1.1519999999999997
tcnte,fold_0,seed_2026,random_joint_drop,0.2,0.7397836538461539,0.4043126684636118,0.4143646408839779,0.8302611367127496,0.4092769440654843,0.6972528451765664,1081,221,212,150,0.0894977087871386,0.532258064516129,0.5166666666666667,1.0,0.064516129032258,0.6813186813186815,0.5816857440166493,2,29,0,31,1.0,31,31,67,616.5644171779139,0.567741935483871
tcnte,fold_0,seed_2026,random_joint_drop,0.3,0.5360576923076923,0.280982905982906,0.7265193370165746,0.4831029185867895,0.4052388289676424,0.6590752857906662,629,673,99,263,0.1516112071963457,0.5,0.5,1.0,0.0,0.6666666666666666,0.5088449531737773,0,31,0,31,1.0,31,31,50,460.1226993865029,-0.3741935483870968
tcnte,fold_0,seed_2026,frame_drop,0.1,0.8257211538461539,0.59,0.6519337016574586,0.8740399385560675,0.6194225721784776,0.8404791608320391,1138,164,126,236,0.0586314823191899,0.6451612903225806,0.5849056603773585,1.0,0.2903225806451613,0.738095238095238,0.8834547346514048,9,22,0,31,1.0,31,31,43,395.7055214723925,0.1354838709677419
tcnte,fold_0,seed_2026,frame_drop,0.2,0.7481971153846154,0.452892561983471,0.7569060773480663,0.7457757296466974,0.5667011375387797,0.8183309146149993,971,331,88,274,0.0763978986785962,0.5483870967741935,0.5254237288135594,1.0,0.0967741935483871,0.688888888888889,0.8345473465140478,3,28,0,31,1.0,31,31,63,579.7546012269937,-0.1225806451612903
tcnte,fold_0,seed_2026,frame_drop,0.3,0.6484375,0.3618339529120198,0.8066298342541437,0.6044546850998463,0.4995722840034217,0.7885361237704848,787,515,70,292,0.1022153522532719,0.5161290322580645,0.5081967213114754,1.0,0.032258064516129,0.673913043478261,0.7887617065556711,1,30,0,31,1.0,31,31,64,588.9570552147237,-0.2387096774193548
tcnte,fold_0,seed_2026,confidence_noise,0.1,0.8617788461538461,0.7682926829268293,0.5220994475138122,0.956221198156682,0.6217105263157895,0.8492692924612368,1245,57,173,189,0.0566175299195142,0.7580645161290323,0.7,0.9032258064516128,0.6129032258064516,0.7887323943661972,0.903225806451613,19,12,3,28,0.9032258064516128,28,31,16,147.23926380368093,0.65
